Geo_id,Geo_id_type,Positive,Total,Deaths,Update_time,Source_geo
63120,ZCTA,37,NA,NA,2020-05-22,St Louis
63123,ZCTA,7,NA,NA,2020-05-22,St Louis
63136,ZCTA,23,NA,NA,2020-05-22,St Louis
63139,ZCTA,77,NA,NA,2020-05-22,St Louis
63147,ZCTA,112,NA,NA,2020-05-22,St Louis
63103,ZCTA,79,NA,NA,2020-05-22,St Louis
63104,ZCTA,79,NA,NA,2020-05-22,St Louis
63106,ZCTA,86,NA,NA,2020-05-22,St Louis
63107,ZCTA,72,NA,NA,2020-05-22,St Louis
63108,ZCTA,166,NA,NA,2020-05-22,St Louis
63109,ZCTA,66,NA,NA,2020-05-22,St Louis
63110,ZCTA,51,NA,NA,2020-05-22,St Louis
63111,ZCTA,73,NA,NA,2020-05-22,St Louis
63112,ZCTA,98,NA,NA,2020-05-22,St Louis
75019,ZCTA,0,NA,NA,2020-05-22,Tarrant County
75022,ZCTA,1,NA,NA,2020-05-22,Tarrant County
75028,ZCTA,1,NA,NA,2020-05-22,Tarrant County
75038,ZCTA,0,NA,NA,2020-05-22,Tarrant County
75050,ZCTA,9,NA,NA,2020-05-22,Tarrant County
75051,ZCTA,10,NA,NA,2020-05-22,Tarrant County
75052,ZCTA,52,NA,NA,2020-05-22,Tarrant County
75054,ZCTA,16,NA,NA,2020-05-22,Tarrant County
75061,ZCTA,0,NA,NA,2020-05-22,Tarrant County
75062,ZCTA,0,NA,NA,2020-05-22,Tarrant County
75063,ZCTA,0,NA,NA,2020-05-22,Tarrant County
75067,ZCTA,0,NA,NA,2020-05-22,Tarrant County
75104,ZCTA,0,NA,NA,2020-05-22,Tarrant County
75261,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76001,ZCTA,63,NA,NA,2020-05-22,Tarrant County
76002,ZCTA,48,NA,NA,2020-05-22,Tarrant County
76005,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76006,ZCTA,53,NA,NA,2020-05-22,Tarrant County
76008,ZCTA,4,NA,NA,2020-05-22,Tarrant County
76009,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76010,ZCTA,258,NA,NA,2020-05-22,Tarrant County
76011,ZCTA,76,NA,NA,2020-05-22,Tarrant County
76012,ZCTA,56,NA,NA,2020-05-22,Tarrant County
76013,ZCTA,34,NA,NA,2020-05-22,Tarrant County
76014,ZCTA,106,NA,NA,2020-05-22,Tarrant County
76015,ZCTA,21,NA,NA,2020-05-22,Tarrant County
76016,ZCTA,30,NA,NA,2020-05-22,Tarrant County
76017,ZCTA,107,NA,NA,2020-05-22,Tarrant County
76018,ZCTA,56,NA,NA,2020-05-22,Tarrant County
76019,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76020,ZCTA,23,NA,NA,2020-05-22,Tarrant County
76021,ZCTA,51,NA,NA,2020-05-22,Tarrant County
76022,ZCTA,35,NA,NA,2020-05-22,Tarrant County
76023,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76028,ZCTA,79,NA,NA,2020-05-22,Tarrant County
76034,ZCTA,24,NA,NA,2020-05-22,Tarrant County
76036,ZCTA,39,NA,NA,2020-05-22,Tarrant County
76039,ZCTA,77,NA,NA,2020-05-22,Tarrant County
76040,ZCTA,60,NA,NA,2020-05-22,Tarrant County
76044,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76051,ZCTA,75,NA,NA,2020-05-22,Tarrant County
76052,ZCTA,16,NA,NA,2020-05-22,Tarrant County
76053,ZCTA,102,NA,NA,2020-05-22,Tarrant County
76054,ZCTA,6,NA,NA,2020-05-22,Tarrant County
76060,ZCTA,11,NA,NA,2020-05-22,Tarrant County
76063,ZCTA,119,NA,NA,2020-05-22,Tarrant County
76065,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76071,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76084,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76092,ZCTA,36,NA,NA,2020-05-22,Tarrant County
76102,ZCTA,92,NA,NA,2020-05-22,Tarrant County
76103,ZCTA,43,NA,NA,2020-05-22,Tarrant County
76104,ZCTA,112,NA,NA,2020-05-22,Tarrant County
76105,ZCTA,78,NA,NA,2020-05-22,Tarrant County
76106,ZCTA,175,NA,NA,2020-05-22,Tarrant County
76107,ZCTA,58,NA,NA,2020-05-22,Tarrant County
76108,ZCTA,54,NA,NA,2020-05-22,Tarrant County
76109,ZCTA,48,NA,NA,2020-05-22,Tarrant County
76110,ZCTA,49,NA,NA,2020-05-22,Tarrant County
76111,ZCTA,37,NA,NA,2020-05-22,Tarrant County
76112,ZCTA,102,NA,NA,2020-05-22,Tarrant County
76114,ZCTA,33,NA,NA,2020-05-22,Tarrant County
76115,ZCTA,51,NA,NA,2020-05-22,Tarrant County
76116,ZCTA,75,NA,NA,2020-05-22,Tarrant County
76117,ZCTA,58,NA,NA,2020-05-22,Tarrant County
76118,ZCTA,21,NA,NA,2020-05-22,Tarrant County
76119,ZCTA,775,NA,NA,2020-05-22,Tarrant County
76120,ZCTA,27,NA,NA,2020-05-22,Tarrant County
76122,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76123,ZCTA,56,NA,NA,2020-05-22,Tarrant County
76126,ZCTA,26,NA,NA,2020-05-22,Tarrant County
76127,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76129,ZCTA,1,NA,NA,2020-05-22,Tarrant County
76131,ZCTA,61,NA,NA,2020-05-22,Tarrant County
76132,ZCTA,36,NA,NA,2020-05-22,Tarrant County
76133,ZCTA,148,NA,NA,2020-05-22,Tarrant County
76134,ZCTA,106,NA,NA,2020-05-22,Tarrant County
76135,ZCTA,35,NA,NA,2020-05-22,Tarrant County
76137,ZCTA,72,NA,NA,2020-05-22,Tarrant County
76140,ZCTA,70,NA,NA,2020-05-22,Tarrant County
76148,ZCTA,23,NA,NA,2020-05-22,Tarrant County
76155,ZCTA,18,NA,NA,2020-05-22,Tarrant County
76164,ZCTA,40,NA,NA,2020-05-22,Tarrant County
76177,ZCTA,19,NA,NA,2020-05-22,Tarrant County
76179,ZCTA,86,NA,NA,2020-05-22,Tarrant County
76180,ZCTA,40,NA,NA,2020-05-22,Tarrant County
76182,ZCTA,25,NA,NA,2020-05-22,Tarrant County
76244,ZCTA,98,NA,NA,2020-05-22,Tarrant County
76247,ZCTA,0,NA,NA,2020-05-22,Tarrant County
76248,ZCTA,92,NA,NA,2020-05-22,Tarrant County
76262,ZCTA,14,NA,NA,2020-05-22,Tarrant County
55009940002,CT,21,130,0,2020-05-23,Wisconsin
55009001600,CT,288,844,0,2020-05-23,Wisconsin
55009001801,CT,41,239,0,2020-05-23,Wisconsin
55009001802,CT,5,128,0,2020-05-23,Wisconsin
55009002001,CT,122,538,0,2020-05-23,Wisconsin
55009002002,CT,59,248,0,2020-05-23,Wisconsin
55009002003,CT,36,181,0,2020-05-23,Wisconsin
55009010100,CT,8,354,0,2020-05-23,Wisconsin
55009010300,CT,16,332,0,2020-05-23,Wisconsin
55009020100,CT,8,123,0,2020-05-23,Wisconsin
55009020502,CT,21,218,0,2020-05-23,Wisconsin
55117011100,CT,0,48,0,2020-05-23,Wisconsin
55117000500,CT,0,79,0,2020-05-23,Wisconsin
55117010700,CT,0,132,0,2020-05-23,Wisconsin
55117010300,CT,0,49,0,2020-05-23,Wisconsin
55117000400,CT,17,179,0,2020-05-23,Wisconsin
55117000800,CT,5,110,0,2020-05-23,Wisconsin
55117000100,CT,0,65,0,2020-05-23,Wisconsin
55117010800,CT,0,57,0,2020-05-23,Wisconsin
55117000300,CT,0,138,0,2020-05-23,Wisconsin
55117010100,CT,0,21,0,2020-05-23,Wisconsin
55117010400,CT,0,45,0,2020-05-23,Wisconsin
55131440200,CT,0,87,0,2020-05-23,Wisconsin
55131460102,CT,0,109,0,2020-05-23,Wisconsin
55131470202,CT,8,144,0,2020-05-23,Wisconsin
55113100400,CT,0,77,0,2020-05-23,Wisconsin
55113100800,CT,0,79,0,2020-05-23,Wisconsin
55113100300,CT,5,236,0,2020-05-23,Wisconsin
55113100700,CT,0,53,0,2020-05-23,Wisconsin
55101002800,CT,12,119,0,2020-05-23,Wisconsin
55031030100,CT,0,125,0,2020-05-23,Wisconsin
55031020800,CT,0,69,0,2020-05-23,Wisconsin
55031030200,CT,0,94,0,2020-05-23,Wisconsin
55031030300,CT,0,128,0,2020-05-23,Wisconsin
55031020400,CT,0,76,0,2020-05-23,Wisconsin
55031021000,CT,0,41,0,2020-05-23,Wisconsin
55125950700,CT,0,72,0,2020-05-23,Wisconsin
55125940000,CT,0,49,0,2020-05-23,Wisconsin
55125950600,CT,0,52,0,2020-05-23,Wisconsin
55085970102,CT,0,53,0,2020-05-23,Wisconsin
55085971002,CT,0,25,0,2020-05-23,Wisconsin
55085970101,CT,0,16,0,2020-05-23,Wisconsin
55085971001,CT,0,19,0,2020-05-23,Wisconsin
55085970601,CT,0,20,0,2020-05-23,Wisconsin
55085970602,CT,0,64,0,2020-05-23,Wisconsin
55111000402,CT,0,126,0,2020-05-23,Wisconsin
55111001002,CT,0,80,0,2020-05-23,Wisconsin
55111001001,CT,6,169,0,2020-05-23,Wisconsin
55113940000,CT,0,177,0,2020-05-23,Wisconsin
55113100500,CT,0,137,0,2020-05-23,Wisconsin
55131400103,CT,0,53,0,2020-05-23,Wisconsin
55131450106,CT,7,111,0,2020-05-23,Wisconsin
55131440104,CT,10,133,0,2020-05-23,Wisconsin
55131440105,CT,0,64,0,2020-05-23,Wisconsin
55059000602,CT,34,234,0,2020-05-23,Wisconsin
55059002601,CT,39,191,0,2020-05-23,Wisconsin
55059002602,CT,41,263,0,2020-05-23,Wisconsin
55059002904,CT,14,124,0,2020-05-23,Wisconsin
55059002903,CT,8,69,0,2020-05-23,Wisconsin
55059003002,CT,15,120,0,2020-05-23,Wisconsin
55073002200,CT,0,58,0,2020-05-23,Wisconsin
55073001201,CT,0,121,0,2020-05-23,Wisconsin
55073001800,CT,0,78,0,2020-05-23,Wisconsin
55073001900,CT,0,46,0,2020-05-23,Wisconsin
55073001600,CT,0,60,0,2020-05-23,Wisconsin
55073002100,CT,0,103,0,2020-05-23,Wisconsin
55073001700,CT,0,38,0,2020-05-23,Wisconsin
55073000400,CT,0,80,0,2020-05-23,Wisconsin
55073000100,CT,0,57,0,2020-05-23,Wisconsin
55073001102,CT,0,105,0,2020-05-23,Wisconsin
55073001103,CT,0,77,0,2020-05-23,Wisconsin
55073001400,CT,0,72,0,2020-05-23,Wisconsin
55001950700,CT,0,98,0,2020-05-23,Wisconsin
55001950400,CT,0,101,0,2020-05-23,Wisconsin
55001950100,CT,0,65,0,2020-05-23,Wisconsin
55013970900,CT,0,45,0,2020-05-23,Wisconsin
55013970400,CT,0,92,0,2020-05-23,Wisconsin
55013971000,CT,0,24,0,2020-05-23,Wisconsin
55013970700,CT,0,63,0,2020-05-23,Wisconsin
55013970800,CT,0,58,0,2020-05-23,Wisconsin
55013970600,CT,0,48,0,2020-05-23,Wisconsin
55009020800,CT,15,133,0,2020-05-23,Wisconsin
55009000402,CT,16,95,0,2020-05-23,Wisconsin
55029100800,CT,8,150,0,2020-05-23,Wisconsin
55009010201,CT,5,162,0,2020-05-23,Wisconsin
55009000100,CT,26,159,0,2020-05-23,Wisconsin
55009000200,CT,23,248,0,2020-05-23,Wisconsin
55009010202,CT,13,379,0,2020-05-23,Wisconsin
55009940003,CT,13,148,0,2020-05-23,Wisconsin
55117000900,CT,0,101,0,2020-05-23,Wisconsin
55117001000,CT,6,147,0,2020-05-23,Wisconsin
55117001100,CT,12,71,0,2020-05-23,Wisconsin
55117010200,CT,0,69,0,2020-05-23,Wisconsin
55015020200,CT,0,71,0,2020-05-23,Wisconsin
55015020100,CT,0,96,0,2020-05-23,Wisconsin
55117010900,CT,0,51,0,2020-05-23,Wisconsin
55117011000,CT,0,41,0,2020-05-23,Wisconsin
55117011200,CT,0,61,0,2020-05-23,Wisconsin
55009940004,CT,14,107,0,2020-05-23,Wisconsin
55009000302,CT,48,263,0,2020-05-23,Wisconsin
55009000401,CT,52,342,0,2020-05-23,Wisconsin
55009000500,CT,29,155,0,2020-05-23,Wisconsin
55009000600,CT,25,148,0,2020-05-23,Wisconsin
55009000700,CT,35,246,0,2020-05-23,Wisconsin
55009000800,CT,18,95,0,2020-05-23,Wisconsin
55009000900,CT,158,442,0,2020-05-23,Wisconsin
55009001000,CT,12,107,0,2020-05-23,Wisconsin
55009001200,CT,47,188,0,2020-05-23,Wisconsin
55009001300,CT,48,204,0,2020-05-23,Wisconsin
55009001400,CT,56,222,0,2020-05-23,Wisconsin
55107960500,CT,0,73,0,2020-05-23,Wisconsin
55107960200,CT,0,41,0,2020-05-23,Wisconsin
55107960400,CT,0,37,0,2020-05-23,Wisconsin
55107960300,CT,0,45,0,2020-05-23,Wisconsin
55107960100,CT,0,46,0,2020-05-23,Wisconsin
55061960500,CT,11,176,0,2020-05-23,Wisconsin
55061960200,CT,6,48,0,2020-05-23,Wisconsin
55061960400,CT,12,227,0,2020-05-23,Wisconsin
55061960100,CT,0,78,0,2020-05-23,Wisconsin
55133200801,CT,0,82,0,2020-05-23,Wisconsin
55133201000,CT,10,181,0,2020-05-23,Wisconsin
55133203406,CT,6,151,0,2020-05-23,Wisconsin
55133203803,CT,5,66,0,2020-05-23,Wisconsin
55133201900,CT,0,99,0,2020-05-23,Wisconsin
55133200300,CT,6,148,0,2020-05-23,Wisconsin
55133203500,CT,0,112,0,2020-05-23,Wisconsin
55133201101,CT,0,117,0,2020-05-23,Wisconsin
55133201800,CT,0,45,0,2020-05-23,Wisconsin
55133203601,CT,6,93,0,2020-05-23,Wisconsin
55133204002,CT,0,78,0,2020-05-23,Wisconsin
55133203200,CT,5,60,0,2020-05-23,Wisconsin
55133203000,CT,5,63,0,2020-05-23,Wisconsin
55133202001,CT,6,93,0,2020-05-23,Wisconsin
55133202301,CT,0,88,0,2020-05-23,Wisconsin
55133200600,CT,0,58,0,2020-05-23,Wisconsin
55133200700,CT,6,103,0,2020-05-23,Wisconsin
55133200400,CT,11,185,0,2020-05-23,Wisconsin
55133200500,CT,7,145,0,2020-05-23,Wisconsin
55045960500,CT,12,116,0,2020-05-23,Wisconsin
55045960100,CT,5,166,0,2020-05-23,Wisconsin
55045960400,CT,14,180,0,2020-05-23,Wisconsin
55045960800,CT,0,113,0,2020-05-23,Wisconsin
55045960300,CT,0,101,0,2020-05-23,Wisconsin
55045960200,CT,6,143,0,2020-05-23,Wisconsin
55045960600,CT,5,96,0,2020-05-23,Wisconsin
55045960700,CT,0,97,0,2020-05-23,Wisconsin
55015020400,CT,0,86,0,2020-05-23,Wisconsin
55079016200,CT,45,178,0,2020-05-23,Wisconsin
55079018700,CT,72,182,0,2020-05-23,Wisconsin
55079018800,CT,26,83,0,2020-05-23,Wisconsin
55079018900,CT,21,66,0,2020-05-23,Wisconsin
55079019000,CT,22,159,0,2020-05-23,Wisconsin
55079019100,CT,47,160,0,2020-05-23,Wisconsin
55079016500,CT,27,98,0,2020-05-23,Wisconsin
55079016600,CT,17,88,0,2020-05-23,Wisconsin
55079016700,CT,52,145,0,2020-05-23,Wisconsin
55079016800,CT,43,155,0,2020-05-23,Wisconsin
55079017000,CT,105,301,0,2020-05-23,Wisconsin
55079016300,CT,60,205,0,2020-05-23,Wisconsin
55079016400,CT,87,232,0,2020-05-23,Wisconsin
55109120100,CT,0,39,0,2020-05-23,Wisconsin
55069960100,CT,0,21,0,2020-05-23,Wisconsin
55069960700,CT,0,48,0,2020-05-23,Wisconsin
55069960800,CT,0,43,0,2020-05-23,Wisconsin
55069960600,CT,0,42,0,2020-05-23,Wisconsin
55069960400,CT,0,16,0,2020-05-23,Wisconsin
55069960900,CT,0,53,0,2020-05-23,Wisconsin
55069960500,CT,0,22,0,2020-05-23,Wisconsin
55069960300,CT,0,28,0,2020-05-23,Wisconsin
55127000600,CT,60,297,0,2020-05-23,Wisconsin
55127000200,CT,10,133,0,2020-05-23,Wisconsin
55069960200,CT,0,72,0,2020-05-23,Wisconsin
55069961000,CT,0,52,0,2020-05-23,Wisconsin
55129950100,CT,0,43,0,2020-05-23,Wisconsin
55129950300,CT,0,81,0,2020-05-23,Wisconsin
55129950600,CT,0,79,0,2020-05-23,Wisconsin
55129950500,CT,0,131,0,2020-05-23,Wisconsin
55129950200,CT,0,47,0,2020-05-23,Wisconsin
55023960200,CT,0,55,0,2020-05-23,Wisconsin
55023960500,CT,0,108,0,2020-05-23,Wisconsin
55023960600,CT,8,161,0,2020-05-23,Wisconsin
55023960300,CT,7,92,0,2020-05-23,Wisconsin
55023960400,CT,0,134,0,2020-05-23,Wisconsin
55023960100,CT,0,91,0,2020-05-23,Wisconsin
55093960200,CT,0,116,0,2020-05-23,Wisconsin
55093960100,CT,0,84,0,2020-05-23,Wisconsin
55093960400,CT,14,112,0,2020-05-23,Wisconsin
55093960700,CT,0,147,0,2020-05-23,Wisconsin
55093960800,CT,0,127,0,2020-05-23,Wisconsin
55093960500,CT,6,135,0,2020-05-23,Wisconsin
55093960600,CT,0,169,0,2020-05-23,Wisconsin
55137960600,CT,0,43,0,2020-05-23,Wisconsin
55137960400,CT,0,86,0,2020-05-23,Wisconsin
55137960700,CT,0,84,0,2020-05-23,Wisconsin
55137960200,CT,0,91,0,2020-05-23,Wisconsin
55137960100,CT,0,73,0,2020-05-23,Wisconsin
55137960300,CT,0,72,0,2020-05-23,Wisconsin
55035001400,CT,0,315,0,2020-05-23,Wisconsin
55087010300,CT,0,72,0,2020-05-23,Wisconsin
55087010200,CT,0,108,0,2020-05-23,Wisconsin
55087012800,CT,8,182,0,2020-05-23,Wisconsin
55087013200,CT,0,82,0,2020-05-23,Wisconsin
55087012700,CT,5,154,0,2020-05-23,Wisconsin
55087012100,CT,7,442,0,2020-05-23,Wisconsin
55087010800,CT,0,32,0,2020-05-23,Wisconsin
55087010500,CT,0,84,0,2020-05-23,Wisconsin
55087011700,CT,0,55,0,2020-05-23,Wisconsin
55087013300,CT,0,178,0,2020-05-23,Wisconsin
55087013100,CT,0,156,0,2020-05-23,Wisconsin
55087010100,CT,0,57,0,2020-05-23,Wisconsin
55133200202,CT,6,107,0,2020-05-23,Wisconsin
55133200201,CT,13,134,5,2020-05-23,Wisconsin
55133203304,CT,7,109,0,2020-05-23,Wisconsin
55133201404,CT,6,100,0,2020-05-23,Wisconsin
55133202902,CT,0,88,0,2020-05-23,Wisconsin
55133204301,CT,0,107,0,2020-05-23,Wisconsin
55133204302,CT,0,84,0,2020-05-23,Wisconsin
55133201403,CT,6,99,0,2020-05-23,Wisconsin
55133202103,CT,9,69,0,2020-05-23,Wisconsin
55079186900,CT,19,87,0,2020-05-23,Wisconsin
55079187300,CT,10,162,0,2020-05-23,Wisconsin
55079160203,CT,25,201,0,2020-05-23,Wisconsin
55079000102,CT,63,223,14,2020-05-23,Wisconsin
55087010601,CT,0,104,0,2020-05-23,Wisconsin
55087010602,CT,6,103,0,2020-05-23,Wisconsin
55007960300,CT,0,89,0,2020-05-23,Wisconsin
55007960400,CT,0,98,0,2020-05-23,Wisconsin
55007960600,CT,0,44,0,2020-05-23,Wisconsin
55007960100,CT,0,70,0,2020-05-23,Wisconsin
55007960200,CT,0,29,0,2020-05-23,Wisconsin
55087010700,CT,7,131,0,2020-05-23,Wisconsin
55087010900,CT,6,58,0,2020-05-23,Wisconsin
55087011000,CT,5,162,0,2020-05-23,Wisconsin
55087011101,CT,8,141,0,2020-05-23,Wisconsin
55087011102,CT,5,213,0,2020-05-23,Wisconsin
55087011200,CT,0,71,0,2020-05-23,Wisconsin
55079120101,CT,15,139,0,2020-05-23,Wisconsin
55079150303,CT,14,142,0,2020-05-23,Wisconsin
55079018000,CT,6,89,0,2020-05-23,Wisconsin
55079120102,CT,30,188,6,2020-05-23,Wisconsin
55017010100,CT,0,111,0,2020-05-23,Wisconsin
55079150304,CT,10,114,0,2020-05-23,Wisconsin
55025000408,CT,7,141,0,2020-05-23,Wisconsin
55025000405,CT,0,225,0,2020-05-23,Wisconsin
55025000902,CT,0,147,0,2020-05-23,Wisconsin
55025001102,CT,0,7,0,2020-05-23,Wisconsin
55025001606,CT,0,55,0,2020-05-23,Wisconsin
55025001705,CT,0,143,0,2020-05-23,Wisconsin
55079160204,CT,12,166,0,2020-05-23,Wisconsin
55079185600,CT,12,63,0,2020-05-23,Wisconsin
55079186000,CT,8,73,0,2020-05-23,Wisconsin
55079185500,CT,8,45,0,2020-05-23,Wisconsin
55079185900,CT,8,45,0,2020-05-23,Wisconsin
55079185400,CT,9,60,0,2020-05-23,Wisconsin
55079185800,CT,7,51,0,2020-05-23,Wisconsin
55079186200,CT,15,132,0,2020-05-23,Wisconsin
55087011300,CT,0,90,0,2020-05-23,Wisconsin
55087011501,CT,0,88,0,2020-05-23,Wisconsin
55087011502,CT,5,120,0,2020-05-23,Wisconsin
55025001804,CT,0,162,0,2020-05-23,Wisconsin
55087011600,CT,0,177,0,2020-05-23,Wisconsin
55087011800,CT,0,46,0,2020-05-23,Wisconsin
55087011400,CT,5,147,0,2020-05-23,Wisconsin
55025013301,CT,8,162,0,2020-05-23,Wisconsin
55025000407,CT,7,231,0,2020-05-23,Wisconsin
55025000901,CT,0,88,0,2020-05-23,Wisconsin
55025001101,CT,0,38,0,2020-05-23,Wisconsin
55025001605,CT,0,93,0,2020-05-23,Wisconsin
55025001704,CT,18,903,0,2020-05-23,Wisconsin
55079186400,CT,0,10,0,2020-05-23,Wisconsin
55079186600,CT,15,74,0,2020-05-23,Wisconsin
55078940102,CT,0,342,0,2020-05-23,Wisconsin
55078940101,CT,0,198,0,2020-05-23,Wisconsin
55079186500,CT,12,89,0,2020-05-23,Wisconsin
55025010903,CT,0,139,0,2020-05-23,Wisconsin
55025011401,CT,14,386,0,2020-05-23,Wisconsin
55025001802,CT,5,120,0,2020-05-23,Wisconsin
55025000406,CT,0,123,0,2020-05-23,Wisconsin
55133204502,CT,0,96,0,2020-05-23,Wisconsin
55127000101,CT,10,125,0,2020-05-23,Wisconsin
55071000300,CT,0,84,0,2020-05-23,Wisconsin
55071000400,CT,0,65,0,2020-05-23,Wisconsin
55019950800,CT,0,76,0,2020-05-23,Wisconsin
55019950500,CT,0,56,0,2020-05-23,Wisconsin
55019950100,CT,0,83,0,2020-05-23,Wisconsin
55019950700,CT,0,86,0,2020-05-23,Wisconsin
55019950400,CT,0,51,0,2020-05-23,Wisconsin
55019950300,CT,17,110,0,2020-05-23,Wisconsin
55019950600,CT,0,56,0,2020-05-23,Wisconsin
55019950200,CT,0,70,0,2020-05-23,Wisconsin
55071010300,CT,0,74,0,2020-05-23,Wisconsin
55071005200,CT,0,75,0,2020-05-23,Wisconsin
55071005100,CT,0,31,0,2020-05-23,Wisconsin
55071010600,CT,0,75,0,2020-05-23,Wisconsin
55071010400,CT,0,88,0,2020-05-23,Wisconsin
55071010700,CT,0,57,0,2020-05-23,Wisconsin
55071000600,CT,0,82,0,2020-05-23,Wisconsin
55071010100,CT,0,76,0,2020-05-23,Wisconsin
55071010200,CT,0,97,0,2020-05-23,Wisconsin
55071005400,CT,0,36,0,2020-05-23,Wisconsin
55071010500,CT,0,93,0,2020-05-23,Wisconsin
55133203102,CT,11,177,0,2020-05-23,Wisconsin
55133203103,CT,7,125,0,2020-05-23,Wisconsin
55133203402,CT,0,108,0,2020-05-23,Wisconsin
55133203403,CT,7,125,0,2020-05-23,Wisconsin
55133203404,CT,0,81,0,2020-05-23,Wisconsin
55071000200,CT,0,36,0,2020-05-23,Wisconsin
55087940000,CT,21,178,0,2020-05-23,Wisconsin
55059000500,CT,31,220,0,2020-05-23,Wisconsin
55059000700,CT,59,248,6,2020-05-23,Wisconsin
55059000900,CT,63,228,0,2020-05-23,Wisconsin
55139001803,CT,0,118,0,2020-05-23,Wisconsin
55059001000,CT,18,261,0,2020-05-23,Wisconsin
55091950200,CT,0,145,0,2020-05-23,Wisconsin
55091950100,CT,0,165,0,2020-05-23,Wisconsin
55115100700,CT,0,50,0,2020-05-23,Wisconsin
55115100200,CT,0,32,0,2020-05-23,Wisconsin
55115100300,CT,0,134,0,2020-05-23,Wisconsin
55115100600,CT,0,205,0,2020-05-23,Wisconsin
55115100100,CT,0,66,0,2020-05-23,Wisconsin
55115100500,CT,0,201,0,2020-05-23,Wisconsin
55115100800,CT,0,62,0,2020-05-23,Wisconsin
55115100900,CT,0,76,0,2020-05-23,Wisconsin
55115100400,CT,8,185,0,2020-05-23,Wisconsin
55115101000,CT,9,105,0,2020-05-23,Wisconsin
55115101100,CT,14,123,0,2020-05-23,Wisconsin
55059001100,CT,45,156,0,2020-05-23,Wisconsin
55059001200,CT,42,183,0,2020-05-23,Wisconsin
55059001300,CT,33,156,0,2020-05-23,Wisconsin
55059001400,CT,33,212,0,2020-05-23,Wisconsin
55059001500,CT,16,121,0,2020-05-23,Wisconsin
55059001600,CT,32,132,0,2020-05-23,Wisconsin
55059001700,CT,33,104,0,2020-05-23,Wisconsin
55059001800,CT,21,99,0,2020-05-23,Wisconsin
55059001900,CT,5,73,0,2020-05-23,Wisconsin
55059002100,CT,37,251,0,2020-05-23,Wisconsin
55059002200,CT,14,108,0,2020-05-23,Wisconsin
55059002300,CT,23,173,0,2020-05-23,Wisconsin
55139001801,CT,5,116,0,2020-05-23,Wisconsin
55059002400,CT,8,129,0,2020-05-23,Wisconsin
55059002500,CT,10,80,0,2020-05-23,Wisconsin
55087011900,CT,9,249,0,2020-05-23,Wisconsin
55087012000,CT,5,133,0,2020-05-23,Wisconsin
55087012200,CT,0,60,0,2020-05-23,Wisconsin
55133203405,CT,0,61,0,2020-05-23,Wisconsin
55015020304,CT,0,83,0,2020-05-23,Wisconsin
55015020800,CT,13,155,0,2020-05-23,Wisconsin
55015020306,CT,11,149,0,2020-05-23,Wisconsin
55015020303,CT,13,125,0,2020-05-23,Wisconsin
55015020308,CT,0,94,0,2020-05-23,Wisconsin
55015020700,CT,0,69,0,2020-05-23,Wisconsin
55111000401,CT,0,399,0,2020-05-23,Wisconsin
55127001603,CT,0,59,0,2020-05-23,Wisconsin
55127000901,CT,22,172,0,2020-05-23,Wisconsin
55127000502,CT,7,46,0,2020-05-23,Wisconsin
55127000501,CT,0,34,0,2020-05-23,Wisconsin
55059000400,CT,16,112,0,2020-05-23,Wisconsin
55059000300,CT,15,132,0,2020-05-23,Wisconsin
55001950501,CT,0,40,0,2020-05-23,Wisconsin
55059002000,CT,21,164,0,2020-05-23,Wisconsin
55105001303,CT,12,113,0,2020-05-23,Wisconsin
55105001201,CT,5,129,0,2020-05-23,Wisconsin
55105001304,CT,11,219,0,2020-05-23,Wisconsin
55089660202,CT,8,106,0,2020-05-23,Wisconsin
55089660201,CT,5,66,0,2020-05-23,Wisconsin
55101001505,CT,26,142,0,2020-05-23,Wisconsin
55101001706,CT,18,119,0,2020-05-23,Wisconsin
55101001802,CT,0,83,0,2020-05-23,Wisconsin
55101002002,CT,8,115,0,2020-05-23,Wisconsin
55009020503,CT,16,236,0,2020-05-23,Wisconsin
55059002905,CT,11,95,0,2020-05-23,Wisconsin
55101002702,CT,14,178,0,2020-05-23,Wisconsin
55101002701,CT,0,106,0,2020-05-23,Wisconsin
55101001705,CT,21,161,0,2020-05-23,Wisconsin
55101002001,CT,0,65,0,2020-05-23,Wisconsin
55079000101,CT,43,212,6,2020-05-23,Wisconsin
55079187200,CT,107,858,0,2020-05-23,Wisconsin
55079170700,CT,12,109,0,2020-05-23,Wisconsin
55079170100,CT,13,88,0,2020-05-23,Wisconsin
55079160300,CT,49,289,8,2020-05-23,Wisconsin
55079160202,CT,17,235,0,2020-05-23,Wisconsin
55137960800,CT,0,132,0,2020-05-23,Wisconsin
55101001504,CT,25,142,0,2020-05-23,Wisconsin
